source_id,ra,dec
604906290641339776,133.01145380646867,11.767735075761584
604906355065249408,133.04161942752833,11.790205274460929
604906428080283776,133.0351559982034,11.802907620334876
604906531159503616,133.0145348712341,11.796691090605458
604906531159506304,133.00615144346625,11.792891779831061
604906565519358464,132.98572104377084,11.790265575793763
604906599878983680,132.9949272820713,11.804111229722764
604906599878984832,132.99202008656013,11.804447382046575
604906702958193152,133.00893277320804,11.818979478458504
604906737317927296,133.02972942766417,11.823727025673374
604906801741863936,133.07044146640217,11.816708727519458
604906840397139584,133.04797891137895,11.812381184016221
604906973546358528,133.07108586058908,11.830274564396483
604907012195819648,133.08911802681712,11.844944725424432
604907046555568896,133.05118967882728,11.824729381288334
604907046555569664,133.04281115055466,11.820734708516616
604907076619776640,133.05388038659012,11.829556477260303
604907110979352576,133.03269795301233,11.830537500608889
604907115275046656,133.03085815325235,11.839476227075242
604907115275046784,133.03485862896022,11.832908637920804
604907218354253568,133.076584471624,11.84839780570242
604907252713995008,133.05953429084906,11.84775905398868
604907355793322112,132.72810740772357,11.588554645817673
604907390153062272,132.70677843006635,11.58580582139235
604907454576711040,132.73191346535205,11.593182183493196
604907523302217472,132.72768553596418,11.611315397738975
604907592015745792,132.68792783167999,11.600663163280347
604907660735224704,132.6833814982493,11.608181687466748
604908004332577152,132.78337968980577,11.64055484898574
604908107412145408,132.7750491004885,11.652149107638913
604908146067299712,132.7354782659877,11.635603634195128
604908313570276096,132.76975220381075,11.67017070751608
604908347929907328,132.7488094915001,11.664582728399688
604908352225723520,132.75257314470633,11.667244199974858
604908386585458944,132.7651435231104,11.67526999886678
604908416649384960,132.6748898176904,11.614602330455092
604908420946771072,132.6766833150958,11.614680107135369
604908489664691456,132.6686492725073,11.623304090211462
604908489664692224,132.65835137642742,11.631053874293036
604908519728692864,132.67177537251493,11.633073870527276
604908592743901184,132.70836728086158,11.647303479169151
604908695823123072,132.6491184401455,11.626752275914125
604908833261132928,132.66619649885698,11.657048601838536
604908863325982976,132.67703242444696,11.663719399426444
604909000764935936,132.72110263208714,11.667283984723577
604909138204304128,132.74266381359604,11.681849271638741
604909142499704704,132.75278966075314,11.6781379700168
604909206923484160,132.7305037700773,11.694378651261758
604909241283211648,132.68683503642075,11.668969385715604
604909310002693632,132.69135306031572,11.682888181955652
604909383016937088,132.72029078064136,11.690409446737794
604909589177870976,132.79486962131747,11.664127724499213
604909619240334592,132.79359097370624,11.672792756073868
604909657895767680,132.82930655944386,11.671026649492779
604909692255500544,132.8440542372361,11.68279263514648
604909726615246080,132.8096958733922,11.685882883389542
604909726615246336,132.81596566155284,11.67507769691382
604909756679296640,132.82612047315277,11.6915576625204
604909756679597184,132.83284335976714,11.69117703871756
604909760974981120,132.82663841305776,11.684489296708648
604909894118250240,132.77690926370232,11.692732870373403
604909894118735360,132.78056987616995,11.696132335255589
604909898413942656,132.77897438448423,11.6969404132797
604909928477987584,132.79488557148784,11.690087126783345
604909967133410688,132.81479160042275,11.708184497943675
604909967133412096,132.81474915009628,11.70101619398672
604910001493155584,132.78956168903517,11.695828299801674
604910100276687232,132.86176743835276,11.706519549183442
604910207651564544,132.8667946032469,11.709671640480632
604910207651567360,132.86020310579264,11.710872912074132
604910237715563904,132.87040014621948,11.719096645613977
604910276371045376,132.8527700034123,11.718387609508406
604910310730772992,132.87549486282987,11.730511618992649
604910310730777472,132.8600836880833,11.730749100857048
604910340794779264,132.8253723308156,11.715199750360565
604910340794780032,132.82159618308165,11.71017268679667
604910379450263168,132.8409452969852,11.721588315349422
604910443873993600,132.82635064638185,11.723653029684678
604910478233820672,132.84158092402805,11.729193511076986
604910482529472256,132.84879793556559,11.736309207785286
604910546953207680,132.84065109963007,11.734733584507469
604910546953300608,132.83911145355594,11.733567339325612
604910551248951680,132.84281321108605,11.735826230673558
604910581313043584,132.8477308835006,11.746155219553595
604910581313218176,132.84819936931743,11.748389195778607
604910585607734912,132.83930696438577,11.749013052351977
604910650032496512,132.76868134613954,11.696969048873198
604910654328188416,132.76582438314415,11.703137548951767
604910688687928576,132.75541795747603,11.699663661408358
604910860486613632,132.77393574800624,11.729701204963089
604910924910708224,132.74727141984204,11.717062286699496
604911096708974080,132.74850835612648,11.735563638581532
604911135364519808,132.76459353599168,11.750770214629803
604911135364520448,132.7584908779304,11.755297369497915
604911135364522368,132.75638043916936,11.741397351613386
604911199788235648,132.81779657290343,11.742470236647666
604911204083987328,132.81021451545053,11.744709106603915
604911204083987584,132.81022594920665,11.7435055484681
604911268507711232,132.8097517211022,11.750135043124263
604911268509027328,132.81012617051914,11.750932919092659
604911307163200000,132.82379425742133,11.741530484622633
604911337227185920,132.83837961665486,11.764643151338875
604911341522929536,132.83465900484816,11.764564997160335
604911341522931328,132.83605102065158,11.757023806753859
604911341522932352,132.8366395258635,11.750680669965403
604911375882674176,132.82003534411137,11.761571302524906
604911375882674560,132.822807019762,11.75629552834102
604911375882674944,132.81952447881753,11.75816214557706
604911405946776448,132.81858211963433,11.768727532330567
604911410242411136,132.8222911797527,11.767553359645758
604911478961895424,132.7990288171814,11.756134765684447
604911509025877248,132.77006290559672,11.765787924725634
604911547681373184,132.78594423114305,11.769934829752874
604911547681374080,132.78060820303236,11.774410307505123
604911547681374976,132.7835911910095,11.762928148289982
604911577745908352,132.8047143790443,11.769954087130944
604911582041107456,132.80117906395006,11.772574461086279
604911680824692480,132.7974905999688,11.786379278408976
604911680824696064,132.80284614752156,11.791561048959148
604911685120318592,132.80910321990027,11.787141815385185
604911685120320512,132.80086593504421,11.787453183704807
604911749544005632,132.64323407110425,11.665743850429896
604911886983070720,132.6678833667543,11.681493194439367
604912024422326272,132.6112907174564,11.677452834141842
604912058781650176,132.59001250522766,11.682053365222018
604912063077484032,132.59116109595246,11.682094214812377
604912196220603264,132.6180038117233,11.702717639238987
604912368019294976,132.66864453603912,11.703203361474632
604912372315122176,132.6680243391985,11.707226869194429
604912402379032704,132.69631483564376,11.71521686090605
604912406674856064,132.69199810714824,11.718959347259792
604912471098638720,132.68335992715086,11.713735977726866
604912608537595008,132.6302873337557,11.72248094946061
604912647193030016,132.65051057203152,11.721681110464335
604912745976557568,132.6584871639753,11.740392425699033
604912853351465728,132.59433370288264,11.709852567896395
604912917781019008,132.58763667936174,11.708864633737239
604913162588927488,132.55058784905737,11.71471606766157
604913403107275008,132.63784162391514,11.732985632168482
604913471826560512,132.6275744209276,11.747615556039754
604913536250548352,132.65908748085454,11.756139997871035
604913574905773312,132.64451606621785,11.757104582975066
604913742408986752,132.60139681767714,11.772349016456673
604913776768724352,132.62173759904903,11.770981546186002
604913811128465408,132.64299451149267,11.776446888518544
604913815423941120,132.6412912486113,11.774233150427253
604913918503337728,132.7222203252625,11.727778451914373
604913948567397888,132.7208508146534,11.734016210137082
604913952863073920,132.7281451731343,11.737263675667396
604913952863074688,132.72263104008843,11.742952668429583
604913987222816768,132.70692858952987,11.733365820749187
604914021582551168,132.71788535131734,11.750984927195558
604914055942336000,132.73421703307375,11.75438256673151
604914159021501184,132.7325343117316,11.764867012515055
604914189085426560,132.69854336835243,11.747613659568293
604914193381246336,132.69849308934292,11.752866575151344
604914223445164416,132.6982863852708,11.75634788375695
604914223445486592,132.70519740791715,11.758225636160768
604914227740983936,132.70269971563502,11.751322741169176
604914262100725248,132.68207227817248,11.757405528893674
604914502618876416,132.7650165163331,11.781978023014346
604914536978619520,132.74674931693474,11.770265596908839
604914601402325504,132.78488564648407,11.786694995186608
604914605698086784,132.77677928197727,11.79184099767538
604914708777297280,132.7884736054834,11.805723194140635
604914777496782720,132.75644759317666,11.797265827789168
604914807560715776,132.72147078901816,11.792819741066614
604914807561160064,132.73375690606153,11.798275974301049
604914807561160704,132.72369242207918,11.799927782409746
604914846216261504,132.74541789668467,11.805345149327437
604914846216261888,132.7435015036983,11.801845245685634
604914880575997056,132.75502854071894,11.805949714505209
604914910640118656,132.75972072804413,11.814852928274735
604914944999667328,132.74593915519185,11.815975991085903
604914945000917376,132.7460369930083,11.816688049888604
604914949295282816,132.75330618262134,11.814653311082745
604914949295285376,132.7437194774349,11.8121970277052
604914949295475712,132.7458843388498,11.808088641823153
604914983655018496,132.75640409617554,11.826187033639433
604914983655019520,132.75879094360027,11.817018317411668
604915013719302784,132.66563792337936,11.764103304098077
604915018014971264,132.67120494919823,11.759231148511955
604915086734256000,132.66202511094664,11.782114005421528
604915086734257152,132.66066507450043,11.776786753817767
604915151159263360,132.69224097554587,11.782391336461309
604915189813463808,132.69855150188008,11.797939442900473
604915322956791168,132.66991747450348,11.79616272342744
604915395971900672,132.65341528079142,11.800210349866036
604915499051114496,132.6527469052105,11.815353750957756
604915529115410048,132.665603295205,11.821480002581309
604915597835911168,132.7228455775275,11.817187599229207
604915602131975552,132.72230061209459,11.815933260612363
604915636490059008,132.708062843926,11.820200324904567
604915705209528320,132.73604801230857,11.831840970803485
604915739569260672,132.75680585552587,11.83501182449341
604915739569261184,132.75436107910528,11.836351490881963
604915773929008384,132.7213819532105,11.829580808910784
604915842648492544,132.68216687180748,11.824621651959056
604915877008228096,132.70003685406516,11.828194396713872
604916010151555072,132.72802893283128,11.852591437914667
604916048806915200,132.7066343188389,11.8545110932077
604916083166650752,132.71330450438523,11.865848782999727
604916117526551680,132.89369951518378,11.730401392480838
604916181950391936,132.87958956797854,11.7328114290413
604916181950394240,132.88480426660172,11.739472847045064
604916254965494528,132.91470558065834,11.750367117572235
604916254965496960,132.9079730280216,11.746505198711779
604916319389359616,132.8951302070659,11.760422154950373
604916353749267840,132.91138208936334,11.770322824520003
604916392404461184,132.8739670381513,11.751822932419964
604916422468464768,132.8801036395372,11.764057641284063
604916426764198400,132.87226121480754,11.757667127201513
604916461123940096,132.86096653441743,11.762029515319194
604916461123940992,132.85407293982652,11.761929442391432
604916495483676416,132.86878960472615,11.759402860877271
604916525547792256,132.88590202483664,11.766609791426
604916529843404928,132.8903009702184,11.771142008723615
604916529843405696,132.8926429456758,11.764866788016887
604916529843406976,132.88893534634798,11.766579373644515
604916559907415040,132.89999250235624,11.775989013779908
604916559907536512,132.90434664402983,11.775803662508133
604916564203137280,132.9051594687394,11.782137561557409
604916594267287040,132.876708595983,11.783764162731817
604916598562881280,132.88409552060384,11.782003990516957
604916598562882048,132.884867990325,11.779347612948708
604916598562883456,132.88389862814438,11.776814446431525
604916598562883968,132.88394717593,11.77415924756792
604916598562886272,132.87487401793535,11.773384253510864
604916632922617088,132.89211901247182,11.782151180709594
604916667282344576,132.93331447306122,11.773469588156832
604916697346488960,132.93681792799913,11.775272998226534
604916701642080000,132.94334899041655,11.774074062147497
604916736001826432,132.9185191314346,11.777172276056481
604916770361557504,132.93636327609062,11.779444275070043
604916804721291776,132.947537936037,11.786013808580423
604916839081025280,132.962378253863,11.796221568765866
604916873440765696,132.95272345917692,11.793212046471833
604916873440769152,132.93777157402997,11.796090555435972
604916903504793856,132.95388699197713,11.800601182942918
604916976519989248,132.92284520452912,11.793367350545322
604916976519990272,132.9231946318232,11.786977981036127
604916976519992192,132.91364071106884,11.79536949987665
604917006584145792,132.8968414977733,11.794361129231296
604917010879734528,132.90026413767293,11.796390371730176
604917045239468544,132.91266321981394,11.798712202154752
604917148318674816,132.93103535395755,11.814491582580228
604917148318677120,132.9200212614001,11.818209499276277
604917217038188288,132.83980053555695,11.768381809009758
604917281461920256,132.8337997855924,11.778252739493274
604917281461922432,132.83557756304552,11.768010696262305
604917285756844800,132.83342339463553,11.779292173854452
604917285757662592,132.8418298007512,11.778044916604935
604917285757663872,132.83289299566326,11.783437016563388
604917285757665920,132.8356724961179,11.771211754506856
604917320117398400,132.850440831125,11.785928282218059
604917320117398528,132.84913659265166,11.78778762734426
604917320117399936,132.8457332149276,11.778264987012218
604917320118983936,132.85119731670474,11.791210220915213
604917354476416640,132.87178875824796,11.790079777841939
604917354477128448,132.87455586768024,11.788004957491042
604917354477131392,132.86804379291274,11.780400784910237
604917388836860416,132.8849583014752,11.800328926927751
604917388836866560,132.87066872744356,11.79526051009603
604917423196609280,132.8556647740653,11.792844689726236
604917423196681088,132.8534685240188,11.801112786767174
604917453260607488,132.86951967073117,11.800595695400723
604917457556344320,132.8635223036517,11.802757398041114
604917487620349184,132.8222290853847,11.783505206210943
604917487620477056,132.8238507418957,11.78185656715564
604917491915139200,132.832725670297,11.784244146597137
604917491915146368,132.81694052496428,11.787366593837644
604917491916094336,132.82912472523776,11.789228302961739
604917491916095872,132.82781372722755,11.784075469924868
604917526275831040,132.82987263744636,11.798511415909555
604917560635575808,132.81430795998233,11.792065766969978
604917560635577472,132.81145056489564,11.789993233352321
604917590699705344,132.8300138955485,11.807489761993267
604917590699705472,132.8290198908943,11.806032970371136
604917594995372160,132.82100479456653,11.807433465773814
604917594995372544,132.8211975772199,11.804479120262537
604917625061651328,132.85054101353114,11.807407161462361
604917625065211008,132.84702966110643,11.796394766206399
604917629355037568,132.8552415064304,11.803761895867133
604917629355038720,132.850311092646,11.806077942155428
604917629355038848,132.8454253721632,11.813720717979884
604917629355039360,132.8469377922886,11.807361863587866
604917629355040896,132.8421994417987,11.807751792394754
604917629355042176,132.84496547830224,11.800481666248837
604917659419033600,132.8580872508589,11.819144373157416
604917659419190656,132.85613980132848,11.81526991345497
604917663714774272,132.85762241691984,11.812667685364396
604917663714774784,132.85391265515494,11.816874464105041
604917663714774912,132.8583315378282,11.807583116102906
604917693779073280,132.83837198438843,11.821108300239162
604917698073661952,132.83290451845278,11.811325792496604
604917698074520320,132.8362190508644,11.808738405249853
604917698074587136,132.8400304800094,11.817360873933733
604917728138508160,132.84901041231075,11.830359410314017
604917732434252032,132.84788105468462,11.818283946187028
604917732434325248,132.8456268130823,11.820309197285223
604917766793981184,132.88567668576638,11.80669028339527
604917796857988480,132.89927206176378,11.814308747137101
604917831217725312,132.877350503302,11.820329049332091
604917831217881728,132.88838980140608,11.814249844635672
604917831219174528,132.877319542249,11.81521125343731
604917835512485248,132.87624057103935,11.815159388803108
604917835513456512,132.88576013498908,11.814459418206555
604917835513458688,132.87684134732825,11.81618806596341
604917835513458816,132.8778161229044,11.81457891942498
604917865577461888,132.8927809566184,11.82883833383453
604917869873191424,132.89394229148368,11.8185625284514
604917899937362048,132.90945638928758,11.829097877390957
604917934296936704,132.92637138383867,11.835454589662037
604917934296938240,132.9268333531552,11.831089645075567
604917968656982016,132.8966584979393,11.830901780482735
604917972952399232,132.9058083722677,11.834794012600288
604917972952400256,132.90301474710134,11.833065379693403
604917972952402048,132.9015906266165,11.826066298861658
604917972952402816,132.8939571694427,11.833920095231512
604918041671889792,132.86723116425335,11.824293743634895
604918041671892352,132.86046098811008,11.822305410733648
604918071736056960,132.8766344162963,11.834946799901468
604918076031622144,132.88390694834712,11.834331384283809
604918076031623680,132.8802205325404,11.830856999607132
604918106095629952,132.85846187997177,11.83208058558561
604918110391371136,132.85150397017247,11.830684842864347
604918140455365888,132.87445905580125,11.839681960715644
604918140455366528,132.86639751586537,11.836630882922345
604918144751101440,132.87074596744992,11.84252187991014
604918174815279616,132.8881993270851,11.850604213854924
604918179110834560,132.8861179141424,11.84191682857874
604918179110923392,132.89268700719853,11.848460302513542
604918179110923520,132.88569047044473,11.844607163145648
604918213470564992,132.90764848085288,11.849179731498772
604918213472162432,132.89293114779957,11.852903646602671
604918243534758400,132.87072904756974,11.85384815368228
604918247830308096,132.88773554512318,11.854447412714435
604918247830309376,132.88293843194865,11.854615380482143
604918247830311552,132.87629384835847,11.856157575388933
604918247830312576,132.87479917720938,11.852503672083786
604918247830312832,132.87941979498777,11.844183771079285
604918282190042496,132.896519780508,11.86096376968749
604918316549769600,132.98155898548345,11.810603368316759
604918316549769728,132.98552808642546,11.803469658701207
604918316549771264,132.97224917790228,11.805787369253986
604918350909506176,132.9910498986904,11.808278022924705
604918522708192256,132.99483964635692,11.834028670729893
604918522708195584,132.9837699182939,11.83743920414589
604918552772398336,132.99970009862602,11.842951984199651
604918552772398720,132.99166705103767,11.843782860188732
604918591427678848,132.95806939630876,11.825319991847184
604918591427679104,132.95471746722504,11.828766070130046
604918591427681024,132.9526148343308,11.821001917031987
604918763226358656,132.995735795022,11.853938868529912
604918793290569856,132.97190903708577,11.849504624804924
604918900665305600,133.03040442203098,11.858723576129126
604918900665306112,133.03415784253795,11.851380890368395
604919033808556800,133.0521578382157,11.875930583962816
604919136887960704,132.99011773791375,11.862800914554494
604919209902956160,132.99410759813009,11.870910106963603
604919239966985984,132.99843909344895,11.88267710862665
604919244262692352,133.00213407214537,11.874760515293989
604919278622426624,133.0212128607109,11.885938873910728
604919450421136000,132.95130645659663,11.853308118669334
604919480485158784,132.92646568694238,11.85639705755515
604919484780879360,132.92964792570362,11.850578391478525
604919583564564096,132.96193564044148,11.8690305413492
604919587860083328,132.96976446882084,11.869795651760223
604919617924301184,132.949707193633,11.867357019374836
604919690939411456,132.91405778104226,11.86267313930971
604919725299047424,132.919383365524,11.86854455190609
604919789722799232,132.91265988900622,11.88477378005925
604919789722800256,132.91693931839475,11.878705222461525
604919794018524032,132.91482058365125,11.879997181098858
604919927161960448,132.94027144064015,11.898465003340176
604919965817201152,132.97893567912988,11.884990675728341
604920000176937600,132.9841647470044,11.893260542369095
604920030241180672,132.96139154933945,11.88959708458793
604920030241548928,132.96655357963166,11.895967857052954
604920098965736832,133.00750398186776,11.901244155855697
604920202039656064,132.9979616884544,11.917996756504506
604920236399979264,132.95848487084604,11.903067651966552
604920305119088128,132.93936817162913,11.909813405191208
604920339478833536,132.9574090341253,11.925682812917687
604920442558052992,132.96621304842955,11.935768188287447
604920481213271296,132.97211741502974,11.938080944634143
604920515573076352,132.80089214443902,11.809643484926914
604920515573077632,132.80005486962708,11.807414645829866
604920549932807296,132.81860647195816,11.816704483459676
604920549932808320,132.81265751758596,11.822526102605199
604920549932809472,132.81250776537107,11.814655434194247
604920549932810368,132.81094609963804,11.814040506914477
604920584292552832,132.79845931610862,11.814040886829336
604920648716270848,132.82720496614647,11.822630402974745
604920653012016896,132.83198461278266,11.827529110720974
604920653012018688,132.83005654526977,11.823428603806073
604920653012020864,132.8202115546347,11.827417392336024
604920683076006272,132.8291867238187,11.834918935672093
604920687371751936,132.83380736373863,11.83978233596769
604920717435743872,132.8138844551682,11.837309985817877
604920721731496064,132.8207101866443,11.835936274454905
604920751795652864,132.81508542511855,11.842455765596906
604920756091231232,132.82733319951794,11.83730654525302
604920756091231488,132.82604185779354,11.83879400844924
604920756091231744,132.82095010618377,11.84623629324878
604920756091232256,132.8199008884277,11.844159233252451
604920756091233408,132.82389034195504,11.834877952816734
604920786155223552,132.7717921169326,11.826132729168837
604920824810533376,132.78489103549325,11.835494425241782
604920824810533632,132.78330056997476,11.83217796432791
604920824810716672,132.7989806008438,11.833847502498788
604920889234433792,132.78565081715647,11.848060001397988
604920893530008064,132.78668936329507,11.840889290387484
604920923594172672,132.81010485552775,11.84452229275972
604920923594172928,132.80665032201827,11.843909917167544
604920927889741696,132.8007665414661,11.842517778249936
604920927889929216,132.80277383094378,11.842939491288519
604920957953908864,132.8066858189857,11.855077647183508
604920962249663360,132.8151086611252,11.848939492176996
604921030968952704,132.80817701629928,11.858078714388666
604921030968952832,132.80559504321192,11.861146681281866
604921065328866688,132.853759336477,11.843299857534564
604921065328868992,132.84388329155206,11.847118520703374
604921129752600832,132.82816875996772,11.855184554157473
604921134048344960,132.83917925175024,11.857563451663417
604921164112524800,132.85328920795627,11.863702065956744
604921168408082048,132.84330749134082,11.858108397755396
604921168408082304,132.84059596052379,11.861671331691054
604921198472075008,132.86996312231452,11.866647749676654
604921202767809664,132.87060584811644,11.870136624801109
604921202767811712,132.8743622880794,11.858310365801898
604921202767814016,132.8660752060696,11.862813733647961
604921202767814528,132.86250050005347,11.864594294721323
604921271487102464,132.85629405396207,11.87744089449727
604921271487287296,132.86787429806353,11.871523661310622
604921305846834816,132.86685941351104,11.888765967218436
604921305846836864,132.86450791425622,11.884009369521323
604921340206591744,132.82121336849383,11.86804251161211
604921374566321920,132.84058944598144,11.877177636754924
604921374566323200,132.8339382340836,11.879991144648056
604921374566324992,132.83199152304246,11.869638921895687
604921438990241280,132.81560950891807,11.882997663173677
604921477645534976,132.84137577874628,11.885802295893395
604921512005265664,132.86420507379762,11.890704974736725
604921512005266048,132.85904725233848,11.897760851989633
604921512005268608,132.85664429836703,11.887724113339994
604921580724745984,132.84638694650317,11.901384065213167
604921679508385664,132.74914800692656,11.8535026108753
604921713868337280,132.76467881878852,11.861225180192038
604921713868728448,132.7659521007996,11.860909905809686
604921718163730560,132.76865387371458,11.862766961055666
604921748227889152,132.78145534418945,11.865691062059714
604921816947364480,132.77290158633653,11.875586377131055
604921821242942464,132.77046946681625,11.873921747812334
604921821242945536,132.76241987243185,11.873798075192543
604921855602675840,132.78127078733152,11.882246851764018
604921855602675968,132.78005588537422,11.883864558840845
604921885666815360,132.73464294508156,11.858122866449648
604921924322164608,132.74227388877856,11.87286832465289
604921958681906176,132.73200070279952,11.870734183337936
604921988746029312,132.73212920830196,11.882112415409331
604922027401371904,132.7653489920436,11.884914384514042
604922027401374080,132.76169432007003,11.881922954797222
604922057465737472,132.77452195116783,11.896503161989841
604922057465857792,132.7686913528674,11.883741959791012
604922061761107584,132.77419819830268,11.886304241910434
604922096120852864,132.7531291445454,11.88651239109607
604922130480588544,132.75169023487408,11.901338670742376
604922164840316416,132.80135614430614,11.88213020571764
604922164840316672,132.80283852526637,11.878444829397731
604922229264424448,132.78834572917086,11.88728107684632
604922229264428544,132.7885093808361,11.8942894717019
604922233561475968,132.79457455142932,11.890712516931192
604922267919525504,132.80116264138996,11.90637877005004
604922267919526912,132.80380024159334,11.897833924286921
604922297983905920,132.82391003197492,11.895924723901452
604922302279256320,132.8283517731848,11.905039070926923
604922302279259008,132.81900117845774,11.904198115103897
604922336638992128,132.83868585489884,11.904020745702166
604922370997734016,132.8087273005995,11.90574105108332
604922435422864512,132.77648974434882,11.905213977759177
604922474077958144,132.7943979341253,11.909484654333037
604922641581304576,132.78419202539064,11.926632456773293
604922748956025216,132.8990278346759,11.892973386369523
604922779020036736,132.87993579554507,11.888320878491179
604922779020036992,132.8830724393302,11.88658613865033
604922783315580288,132.88290550282431,11.892454005794992
604922817675315968,132.8838536424932,11.901716527466668
604922817675316096,132.88680874936665,11.895752716701214
604922847739721856,132.90686278904428,11.89929985945004
604922847739724800,132.90651199892196,11.904548876944364
604922886394970240,132.92811045842987,11.911033335168907
604922886394972160,132.92173740543262,11.908062443017352
604922920754523136,132.90458932171813,11.916652622822426
604922920754523520,132.90423542326172,11.913875744577503
604922920754526080,132.900889362147,11.90971246977283
604922920754526336,132.90220173714548,11.907574272558689
604922985178465152,132.87248424685583,11.903866301242159
604923023833744896,132.88213865097435,11.915813227651391
604923092553224320,132.86977100986428,11.920239789095522
604923126912957952,132.888772826805,11.912206105292993
604923126912959104,132.88354241088408,11.91905446290901
604923191337116672,132.87744520340718,11.923069676701717
604923195632435968,132.8779957580632,11.92717480338072
604923333071376512,132.9274385450047,11.934727672758932
604923367432823808,132.93281414390037,11.945133727472605
604923470510324224,132.9534438346125,11.947554554442505
604923470510326784,132.93836375385104,11.948695079084786
604923607949286912,132.90652611267652,11.945705057064833
604923607949288064,132.9015545710283,11.947444044473949
604923706733209088,132.93946761654976,11.964719875480391
604923745388235136,132.92038290015353,11.962325476161402
604923809818135936,132.84153499391556,11.921633562675899
604923848467467648,132.86615190719334,11.928030936523623
604923848467470976,132.85612016957663,11.927404215661157
604923947251366656,132.86126492369382,11.936701769755803
604924088985646464,132.82576245861543,11.935150004021255
604924088985647360,132.8225834702973,11.93906135651133
604924123345378688,132.83906743458775,11.947958413855739
604924157705123072,132.81577836122693,11.952198797957251
604924226424589568,132.8462603273626,11.960102845929008
604924290848519168,132.8290048736963,11.969719492414635
604924393927734528,132.89746945791592,11.965697024871444
604924531366686080,132.92826067515676,11.991943436160176
604924531366934784,132.9216732613338,11.979238888905934
604924668805890816,132.8746726342096,11.983970622438758
604924707462709120,132.85447155921946,11.988718002401518
604924737525369344,132.86788609376114,11.987377224800772
604924776180388736,132.888485213631,11.994766716648753
604924840604588416,132.87691193267312,12.001949074407682
604925046762260096,133.25742183586897,11.751941194332574
604925085418183296,133.2714028812646,11.752860722187002
604925390359645056,133.2305814024836,11.771182293725351
604925875692160640,133.28213908959654,11.803575143883874
604926184929812224,133.23559348652566,11.79054609733327
604926322368772096,133.18792427366168,11.787676558606238
604926386792726016,133.17456261840178,11.802651440926534
604926494167460352,133.19367413734463,11.816052220823583
604926494167461376,133.18499571416893,11.817467860791156
604926631606409600,133.23432987976173,11.814967642336816
604926799108925312,133.26484291351332,11.844624104873429
604926936547878400,133.21600282153835,11.843531817018551
604926940844054272,133.21845233498743,11.847661449075739
604927039627095040,133.22519419011655,11.853195238392635
604927421880381184,133.3273460008334,11.833909354608675
604928036059785088,133.35082063620126,11.887777499669442
604928139138729216,133.36514285457628,11.892729608386864
604928658830961280,133.29858327807972,11.89927291798467
604929346025748608,133.1644378747267,11.821555281990971
604929620903656192,133.15206605038549,11.833941210087998
604929620903657856,133.14454520817034,11.833506191246462
604929655263400832,133.11980979545623,11.833708499434927
604929689624751488,133.1246044241611,11.841606763540623
604930067580245888,133.20513512727044,11.868961569546407
604930235082768768,133.18009148483168,11.887254111275528
604930445537379712,133.11947896902046,11.857973378687559
604930445537379968,133.12004356807475,11.855430869921657
604930445537381632,133.11757030437235,11.85159654876049
604930509961364352,133.11646842251736,11.866777152191357
604930681760052096,133.0841733726764,11.861096389152033
604930681760052864,133.07986202748498,11.862777527737908
604930681760054656,133.0797777647775,11.864407105643213
604930754775030400,133.08219629877846,11.872998665282891
604931064012660992,133.16029349552159,11.898936602283255
604931441969782272,133.15008340015441,11.930657434862093
604931472033361280,133.16118657539482,11.942170944139834
604931815630738688,133.2287541285762,11.91388479607241
604931819926896384,133.22989274429165,11.916880738740497
604932404042610176,133.24774597993178,11.947294496175703
604932988158004352,133.17453202058002,11.951222948739096
604933018221557120,133.19852066313993,11.957266011211006
604933121300811520,133.2016705558947,11.979014367720543
604933125596954240,133.19759137452365,11.969061822308982
604933228676166656,133.23229117354663,11.962824866305505
604933400474853248,133.273120155758,11.995910773529129
604934190748829312,133.40587519000084,11.929782589611563
604934465626731520,133.47400750408693,11.954721244930957
604938447060218112,133.29893912822533,11.991947023428624
604938550139479680,133.33660322398944,12.002404651377415
604938721938124416,133.36123290755913,12.004980695979924
604938721938173184,133.3590180823616,12.003260459752836
604938859377130880,133.37946407511646,12.022197624168605
604938859377134080,133.38727863120786,12.028885741561764
604939241630372864,133.30477562789486,12.005276806447059
604939241630374144,133.29106476601177,12.004914411212631
604939271694093440,133.26629761501826,12.005054472641588
604939550868021760,133.25450301026842,12.016599834730254
604940405565367552,133.42333836152886,12.04939003630768
604940650379639168,133.38361803182724,12.05942337774715
604940822178327552,133.4167435523372,12.08373077442751
604941127120034560,133.44099263413972,12.090460041305338
604942505805554176,133.06434744677256,11.883738698877051
604942540165288960,133.07809278080984,11.898161306091637
604942570229541120,133.05973593776807,11.891716682549607
604942608884767488,133.06676322069123,11.896909692803035
604942879467199360,133.0436203431475,11.916675075918528
604943227360042240,133.13838267591257,11.949838236554628
604943291783363840,133.12986622303848,11.9604008551031
604943394862576384,133.08187444948265,11.948906394447782
604943433520098432,133.0899698867872,11.95735423763961
604943674036665472,133.010271714037,11.92616104979336
604943880195096320,133.0016787318734,11.935279430301359
604944082058063616,133.01541769750847,11.969121318083513
604944086353518592,133.0137191460236,11.96794278841992
604944120713062784,133.0189413006672,11.980231799838688
604944120713063552,133.01974188474222,11.97473225632223
604944120713254912,133.02307331630107,11.972585012786757
604944356935258496,133.0816252621943,11.983171452040018
604944361231413760,133.07551954828682,11.986481671947082
